,INF,BR,DY,CD,CP,T1,T3,T5,T10,AAA,BBB,UR,USDKRW,CIL,CIC,EAI,PPI,M1Y,M2Y,M1M,M2M,DFTP,TE1,TE2,TE3,TE4,TE5,TE6,DE1,DE2,DE3,DE4,DE5,DE6
2018-07,1.118985835752162,1.5,1.7,1.65,1.82,1.842,2.097,2.338,2.549,2.75,8.957,-5.263157894736836,-0.44575198359633195,-0.20000000000000284,0.0,0.13734582212742286,2.3445463812436396,6.058344914718905,5.8744006964546625,0.13488866436603963,0.4931056714832627,0.20100000000000007,1.049,0.7069999999999999,0.45199999999999996,0.21099999999999985,0.1499999999999999,-0.3420000000000001,6.207000000000001,6.408000000000001,6.619000000000001,6.860000000000001,7.115,7.457000000000001
2018-08,1.4318056660343803,1.5,1.68,1.65,1.81,1.83,2.019,2.242,2.458,2.656,8.846,5.555555555555558,-0.7074415689083957,-0.09999999999999432,-0.09999999999999432,0.17037957739745657,2.8455284552845406,5.645786976203659,6.07104759084911,0.27839597222854007,0.6034642903600007,0.19799999999999995,0.9580000000000002,0.6280000000000001,0.43900000000000006,0.2160000000000002,0.1499999999999999,-0.33000000000000007,6.1899999999999995,6.388,6.604,6.827,7.016,7.346
2018-09,2.0871531597604243,1.5,1.66,1.65,1.81,1.79,1.953,2.128,2.315,2.403,8.476,21.052631578947366,0.35173160173160856,-0.4000000000000057,-0.20000000000000284,0.15153488372093027,2.3302938196555267,4.709069223182061,6.602384214089074,0.044975651849954446,0.5364811044934692,0.08800000000000008,0.815,0.5249999999999999,0.3619999999999999,0.18699999999999983,0.1499999999999999,-0.29000000000000004,6.073,6.161000000000001,6.348000000000001,6.523000000000001,6.686000000000001,6.976000000000001
2018-10,2.002508233326883,1.5,1.91,1.68,1.82,1.853,2.01,2.164,2.338,2.452,8.515,-10.869565217391308,2.507414397411689,-0.09999999999999432,-0.29999999999999716,-0.022098556335188313,0.30060120240480437,3.9671467360727464,6.461568115229799,-0.05186617292477491,0.5023373592949243,0.11399999999999988,0.8380000000000001,0.4850000000000001,0.3280000000000003,0.17399999999999993,0.17999999999999994,-0.353,6.063000000000001,6.1770000000000005,6.351000000000001,6.505000000000001,6.662000000000001,7.015000000000001
2018-11,2.037042743998274,1.75,1.85,1.71,1.85,1.844,1.94,2.048,2.209,2.403,8.454,-2.4390243902438935,-1.648255304225843,-0.30000000000001137,-0.10000000000000853,0.277518475301439,2.1212121212121238,3.204042366203308,6.267240983841638,0.15566738336469932,0.1239015796639098,0.19399999999999995,0.4590000000000001,0.365,0.26900000000000013,0.16100000000000003,-0.040000000000000036,-0.09400000000000008,6.051,6.245000000000001,6.406000000000001,6.514000000000001,6.61,6.704000000000001
2018-12,1.320395504513927,1.75,1.93,1.91,1.97,1.776,1.825,1.893,1.992,2.304,8.373,-5.000000000000004,-0.3298270636477141,-0.19999999999998863,-0.19999999999998863,0.009032151143520073,0.5030181086519203,2.5627021946738937,6.950340668528976,0.24116267668625735,0.9694242117605167,0.31199999999999983,0.242,0.21599999999999997,0.16700000000000004,0.09899999999999998,0.15999999999999992,-0.026000000000000023,6.068999999999999,6.380999999999999,6.4799999999999995,6.547999999999999,6.5969999999999995,6.622999999999999
2019-01,0.7930197949157058,1.75,1.78,1.87,1.97,1.733,1.807,1.879,1.991,2.263,8.343,-5.263157894736836,-0.08049369466057721,-0.30000000000001137,-0.10000000000000853,-0.03688239387613079,0.6079027355623046,2.8302693022788317,6.788363135119546,0.23834599100196474,0.4908160443665155,0.2719999999999998,0.2410000000000001,0.258,0.18400000000000016,0.1120000000000001,0.1200000000000001,0.016999999999999904,6.08,6.352,6.464,6.536,6.609999999999999,6.593
2019-02,0.46128167518082464,1.75,1.77,1.87,1.97,1.76,1.802,1.869,1.988,2.249,8.329,8.333333333333325,0.05370569280342963,-0.09999999999999432,0.10000000000000853,-0.053054523459777125,1.005025125628145,2.283118540196072,7.126942186698471,-0.067844174904097,0.6060885775937441,0.2610000000000001,0.238,0.22799999999999998,0.18599999999999994,0.119,0.1200000000000001,-0.010000000000000009,6.08,6.341000000000001,6.460000000000001,6.527000000000001,6.569000000000001,6.579000000000001
2019-03,0.3746797500784771,1.75,1.81,1.9,1.98,1.769,1.789,1.838,1.953,2.244,8.318,0.0,1.7892288423689395,-0.20000000000000284,-0.5,-0.09188980928530144,-2.0916334661354674,2.3085935180785055,6.498001124400488,0.5597548060367608,0.7733206751393329,0.29100000000000015,0.20300000000000007,0.18400000000000016,0.16400000000000015,0.11499999999999999,0.1499999999999999,-0.018999999999999906,6.074,6.364999999999999,6.4799999999999995,6.529,6.5489999999999995,6.568
2019-04,0.5559430310013935,1.75,1.76,1.86,1.98,1.751,1.736,1.771,1.889,2.207,8.28,-2.564102564102566,1.7929337317630578,0.10000000000000853,-0.10000000000000853,-0.08867723129977845,0.3030303030302939,2.081725838585635,6.22569656651617,0.47722654128583564,0.18954200319167835,0.31799999999999984,0.139,0.13800000000000012,0.15300000000000002,0.1180000000000001,0.1100000000000001,-0.0009999999999998899,6.0729999999999995,6.390999999999999,6.5089999999999995,6.544,6.529,6.529999999999999
2019-05,0.6799422099637242,1.75,2.2,1.84,1.95,1.711,1.679,1.716,1.828,2.153,8.224,7.8947368421052655,2.7456397858746318,0.0,-0.20000000000000284,-0.042127479949345736,0.2979145978152964,2.6621912739398956,6.756625784271164,0.473685521217182,0.7422605359341361,0.32499999999999996,0.07800000000000007,0.11699999999999999,0.14900000000000002,0.1120000000000001,0.09000000000000008,0.038999999999999924,6.071,6.396,6.508,6.545,6.513,6.474
2019-06,0.7208009799653858,1.75,2.09,1.8,1.93,1.56,1.496,1.53,1.618,2.004,8.097,-4.8780487804877986,-2.789915966386558,-0.30000000000001137,0.30000000000001137,-0.11059720869847445,0.1984126984126977,2.754994805092559,6.6341516318079385,0.2386527367042035,0.41286003775780067,0.3859999999999999,-0.1319999999999999,0.05800000000000005,0.12200000000000011,0.08800000000000008,0.050000000000000044,0.18999999999999995,6.093,6.478999999999999,6.566999999999999,6.600999999999999,6.536999999999999,6.3469999999999995
2019-07,0.6055380870270799,1.5,2.2,1.68,1.86,1.478,1.382,1.421,1.506,1.885,7.989,0.0,2.1784232365145373,-0.19999999999998863,0.09999999999999432,-0.15631115459882583,-0.5976095617529986,3.1878423514012155,6.577606758228582,0.5566992142130411,0.4398172093083019,0.379,0.006000000000000005,0.028000000000000025,0.12400000000000011,0.08499999999999996,0.17999999999999994,0.02200000000000002,6.104,6.483,6.568,6.607,6.511,6.489
2019-08,-0.037200136735648925,1.5,2.26,1.49,1.73,1.186,1.164,1.201,1.254,1.689,7.791,0.0,2.8087986463620984,-0.30000000000001137,0.0,-0.10121722081529283,0.49407114624506754,3.1497211652138812,6.737884443258135,0.2413496369596313,0.7547577079255685,0.43500000000000005,-0.246,0.06800000000000006,0.09000000000000008,0.052999999999999936,-0.010000000000000009,0.31400000000000006,6.102,6.537000000000001,6.59,6.627000000000001,6.605,6.291
2019-09,-0.42605841091188923,1.5,2.16,1.54,1.72,1.228,1.287,1.353,1.42,1.792,7.894,-7.692307692307687,-1.143844634628055,-0.09999999999999432,0.09999999999999432,-0.1583326601502545,0.5940594059405946,3.5718076952396816,6.62026059208547,0.454357627316182,0.42569112441714907,0.3720000000000001,-0.08000000000000007,0.19199999999999995,0.133,0.06699999999999995,0.040000000000000036,0.272,6.102,6.474,6.541,6.607,6.666,6.394
2019-10,0.0,1.25,2.13,1.46,1.69,1.298,1.357,1.442,1.577,1.861,7.97,-2.777777777777779,-2.7386997419462156,0.0,0.20000000000000284,-0.1288247422680413,1.3986013986013957,4.558085449192428,6.967716448624217,0.8999046142840195,0.8298560271109645,0.28400000000000003,0.32699999999999996,0.2789999999999999,0.21999999999999997,0.135,0.20999999999999996,-0.04800000000000004,6.109,6.393,6.528,6.6129999999999995,6.672,6.72
2019-11,0.15201852411155237,1.25,2.13,1.52,1.65,1.386,1.492,1.593,1.75,2.002,8.112,0.0,0.9328996918863242,0.4000000000000057,0.0,-0.15687319226670726,0.791295746785381,4.890130478841526,7.5531905419716105,0.47373165742790047,0.6719169290231974,0.2519999999999998,0.5,0.3640000000000001,0.258,0.15700000000000003,0.27,-0.1359999999999999,6.11,6.362,6.519,6.62,6.726,6.862
2019-12,0.73847335030508,1.25,2.02,1.53,1.67,1.35,1.39,1.481,1.653,1.948,8.059,2.857142857142869,-1.8231154074450973,0.29999999999999716,-0.09999999999999432,-0.12466124661246603,2.0020020020020013,5.266947036590874,7.481306441462587,0.6012778723885059,0.9019404281386478,0.29499999999999993,0.403,0.30299999999999994,0.2630000000000001,0.17199999999999993,0.28,-0.10000000000000009,6.110999999999999,6.405999999999999,6.577999999999999,6.669,6.709,6.808999999999999
2020-01,1.2196108571659758,1.25,2.09,1.47,1.69,1.316,1.373,1.479,1.656,1.955,8.068,-2.777777777777779,2.2197270685783366,0.29999999999999716,0.3999999999999915,-0.009664017341040387,4.028197381671705,7.053338719628011,7.753121382207739,1.939401760554027,0.7449523785150847,0.29900000000000015,0.4059999999999999,0.33999999999999986,0.2829999999999999,0.17699999999999982,0.21999999999999997,-0.06600000000000006,6.1129999999999995,6.412,6.5889999999999995,6.694999999999999,6.752,6.818
2020-02,0.8548901934327446,1.25,2.22,1.42,1.65,1.214,1.253,1.357,1.54,1.847,7.971,2.857142857142869,2.7376425855513364,0.0,0.20000000000000284,-0.09599416005109962,3.0845771144278444,9.674293440092807,7.715060070541013,2.37876476479435,0.5705517908742186,0.30699999999999994,0.29000000000000004,0.32600000000000007,0.28700000000000014,0.18300000000000005,0.16999999999999993,0.03600000000000003,6.1240000000000006,6.431,6.614,6.718,6.757,6.721
2020-03,0.8262628504555058,0.75,2.51,1.23,1.65,1.03,1.091,1.266,1.485,1.84,8.005,-5.555555555555558,0.5510321572497645,0.0,-0.5999999999999943,0.03319898175646996,2.0345879959308144,10.931488082434825,7.686544311546273,1.7124696402238015,0.7466426254442382,0.355,0.7350000000000001,0.45500000000000007,0.39400000000000013,0.21900000000000008,0.48,-0.28,6.165000000000001,6.5200000000000005,6.739000000000001,6.914000000000001,6.9750000000000005,7.255000000000001
2020-04,0.019099124455923544,0.75,2.27,1.1,2.12,0.893,1.024,1.26,1.504,2.145,8.367,14.705882352941169,0.21266154097825396,-0.4000000000000057,-1.2000000000000028,-0.005225696008649416,-0.7049345417925457,13.080372910870297,8.046660581817623,2.4235989505101196,0.5245874298700715,0.641,0.754,0.611,0.48,0.244,0.3500000000000001,-0.14300000000000002,6.222000000000001,6.863000000000001,7.107000000000001,7.343000000000001,7.474000000000001,7.617000000000001
2020-05,-0.212740336370576,0.5,2.15,1.02,1.92,0.779,0.878,1.129,1.394,2.179,8.44,0.0,1.1589944498857419,-0.29999999999999716,-1.0999999999999943,-0.23329807861801521,-3.5643564356435564,14.773720341209762,8.391318483794773,1.9782512810788688,1.0636181417109203,0.7849999999999999,0.8939999999999999,0.6149999999999999,0.5159999999999999,0.2649999999999999,0.52,-0.279,6.260999999999999,7.045999999999999,7.311,7.561999999999999,7.661,7.9399999999999995
2020-06,0.22012041290166984,0.5,2.06,0.79,1.56,0.719,0.85,1.127,1.392,2.218,8.515,12.820512820512842,-3.122478618686464,-0.29999999999999716,-1.0,-0.25043335462092875,-5.049504950495043,16.723091159017468,9.117879785491901,1.9411531338367594,1.0859406803469973,0.8260000000000001,0.8919999999999999,0.6729999999999999,0.5419999999999999,0.2649999999999999,0.29000000000000004,-0.21899999999999997,6.297000000000001,7.123000000000001,7.388000000000001,7.665000000000001,7.796,8.015
2020-07,0.44663111093188324,0.5,1.92,0.79,1.48,0.689,0.826,1.094,1.36,2.219,8.544,-4.545454545454552,-0.7745481802281962,0.20000000000000284,0.09999999999999432,-0.10263844592635551,-1.2024048096192397,19.1945345493864,9.869885203849527,2.6858425324936874,1.1320162046400517,0.8589999999999998,0.8600000000000001,0.6710000000000002,0.5340000000000001,0.266,0.29000000000000004,-0.18899999999999995,6.325000000000001,7.184,7.45,7.718000000000001,7.855,8.044
2020-08,0.7694241890872533,0.5,1.85,0.68,1.43,0.671,0.829,1.092,1.373,2.192,8.542,-2.3809523809523947,-0.5287896592244601,0.29999999999999716,0.20000000000000284,-0.08453008543901108,-1.868239921337267,21.12470442338776,9.950034234689454,1.8646021957280157,0.8282573404028382,0.8190000000000002,0.873,0.702,0.544,0.2809999999999999,0.18000000000000005,-0.17100000000000004,6.35,7.169,7.449999999999999,7.713,7.8709999999999996,8.042
2020-09,0.9479527827324308,0.5,1.85,0.63,1.21,0.705,0.908,1.194,1.5,2.239,8.59,-9.756097560975597,-0.9788203527128392,0.5,0.3999999999999915,-0.09281121028889527,-1.9685039370078705,22.745423319973224,10.027345379194319,1.7984952780620844,0.4963052463004436,0.7389999999999999,1.0,0.795,0.592,0.30600000000000005,0.13,-0.20499999999999996,6.351,7.09,7.396,7.6819999999999995,7.885,8.09
2020-10,0.1389430333563313,0.5,1.89,0.63,1.11,0.68,0.91,1.196,1.507,2.239,8.598,10.81081081081079,-3.417128248828283,0.29999999999999716,0.4000000000000057,0.07734545110290636,-0.6896551724137945,23.758699889353153,9.45399371898441,1.7328440953089608,0.3044324139843235,0.732,1.007,0.8269999999999998,0.5969999999999999,0.31099999999999994,0.13,-0.18000000000000005,6.359000000000001,7.091000000000001,7.402000000000001,7.688000000000001,7.918000000000001,8.098
2020-11,0.6121771996662861,0.5,1.65,0.66,1.1,0.7,0.965,1.295,1.61,2.247,8.636,2.4390243902439046,-2.558673019234159,0.4000000000000057,0.4000000000000057,-0.03448587162589145,-0.39254170755643747,25.805755209372915,9.328057486058539,2.135637342405694,0.5560852307114894,0.6369999999999998,1.11,0.9100000000000001,0.6450000000000001,0.31500000000000017,0.16000000000000003,-0.19999999999999996,6.388999999999999,7.025999999999999,7.340999999999999,7.670999999999999,7.935999999999999,8.136
2020-12,0.6127217481121994,0.5,1.48,0.66,1.09,0.719,0.97,1.323,1.675,2.211,8.619,-2.3809523809523947,-1.4849692140528892,0.5,0.5,0.03846514682427982,0.2944062806673253,26.89725844766022,9.640235182456536,1.4741045597750135,1.1900580079187817,0.5359999999999998,1.175,0.9560000000000001,0.7050000000000001,0.3520000000000001,0.16000000000000003,-0.21899999999999997,6.4079999999999995,6.944,7.295999999999999,7.649,7.8999999999999995,8.119
2021-01,0.9491457688080684,0.5,1.43,0.68,1.03,0.695,0.975,1.316,1.731,2.143,8.543,2.4390243902439046,2.4448529411764675,0.20000000000000284,0.09999999999999432,0.09630642954856339,-1.4520813165537216,26.890137380929424,9.885622846590557,1.9336812486114185,0.9704313598061898,0.4119999999999997,1.231,1.036,0.7560000000000001,0.41500000000000004,0.18000000000000005,-0.19499999999999995,6.3999999999999995,6.811999999999999,7.226999999999999,7.568,7.847999999999999,8.043
2021-02,1.417731629392982,0.5,1.41,0.73,1.0,0.671,0.995,1.348,1.845,2.055,8.439,14.28571428571428,-0.5562533644356549,0.3999999999999915,-0.29999999999999716,0.11325325527404884,-1.9305019305019266,25.868215009418826,9.87207452321368,1.55424717627064,0.5581519671069568,0.2100000000000002,1.345,1.174,0.85,0.4969999999999999,0.22999999999999998,-0.17100000000000004,6.384,6.594,7.091,7.444,7.768,7.939
2021-03,1.9011406844106515,0.5,1.38,0.75,1.0,0.684,1.133,1.55,2.04,2.091,8.459,-14.583333333333337,2.2645254420786687,0.20000000000000284,0.09999999999999432,0.10111898162406341,3.688933200398803,26.52500290160058,10.279743741084356,2.2432114048432927,1.1204528513860001,0.051000000000000156,1.54,1.3559999999999999,0.907,0.49,0.25,-0.18400000000000005,6.367999999999999,6.419,6.909,7.326,7.7749999999999995,7.959
2021-04,2.492462311557797,0.5,1.34,0.74,0.98,0.659,1.138,1.577,2.041,1.983,8.351,-4.8780487804877986,-2.3026025584472753,0.29999999999999716,0.4000000000000057,0.14799384113757807,5.882352941176472,25.2945380268625,10.912785569210982,1.4275219857786903,1.1016314675102334,-0.05799999999999983,1.541,1.382,0.903,0.46399999999999997,0.24,-0.15900000000000003,6.368,6.3100000000000005,6.774000000000001,7.213000000000001,7.692000000000001,7.851000000000001
2021-05,2.62469831053902,0.5,1.79,0.68,0.97,0.611,1.134,1.647,2.131,1.891,8.259,-2.564102564102566,0.7765938233700531,0.4000000000000057,0.7999999999999972,0.41935854695942076,6.981519507186862,24.64986985541597,10.953923750919593,1.453550573322615,1.1011032113168007,-0.23999999999999977,1.6309999999999998,1.5199999999999998,0.9969999999999999,0.48399999999999976,0.18000000000000005,-0.11099999999999999,6.368,6.128,6.612,7.125,7.648000000000001,7.759
2021-06,2.3468057366362594,0.5,1.73,0.66,0.97,0.798,1.302,1.701,2.103,1.913,8.29,0.0,1.2544802867383575,0.29999999999999716,0.0,0.4903846153846154,8.654848800834202,24.28035305202869,11.32347899896362,1.6389549118625224,1.4226285469766786,-0.19000000000000017,1.6030000000000002,1.3050000000000002,0.8010000000000002,0.40200000000000014,0.16000000000000003,-0.29800000000000004,6.376999999999999,6.186999999999999,6.588999999999999,6.9879999999999995,7.491999999999999,7.789999999999999
2021-07,2.6397671384121413,0.5,1.78,0.69,0.97,0.91,1.419,1.686,1.976,1.888,8.245,-2.631578947368407,1.5398230088495612,0.29999999999999716,0.0,0.4053850296176631,6.288032454361048,22.158572738042935,10.873634695189672,0.9327351920335847,0.7233543317996194,-0.08800000000000008,1.476,1.0659999999999998,0.5569999999999999,0.29000000000000004,0.18999999999999995,-0.41000000000000003,6.356999999999999,6.268999999999999,6.558999999999999,6.825999999999999,7.334999999999999,7.744999999999999
2021-08,2.555145224074251,0.75,1.73,0.77,1.0,1.001,1.411,1.653,1.905,1.838,8.17,-10.810810810810823,1.4816105978734617,-0.20000000000000284,0.0,0.31463463065925334,5.210420841683372,21.1205317870798,10.876606858741123,0.9990090067875768,0.8309602198768085,-0.06699999999999995,1.155,0.9040000000000001,0.494,0.252,0.020000000000000018,-0.2509999999999999,6.332,6.265,6.5169999999999995,6.759,7.1690000000000005,7.42
2021-09,2.4121500893389047,0.75,1.79,0.98,1.15,1.073,1.515,1.786,2.061,1.953,8.197,-3.0303030303030165,1.760563380281699,-0.29999999999999716,0.0,0.35082522217520107,5.522088353413657,20.225462326664,11.311412222909789,1.0462138696560208,0.8904040002052582,-0.10799999999999987,1.311,0.988,0.546,0.2749999999999999,0.22999999999999998,-0.32299999999999995,6.243999999999999,6.135999999999999,6.411,6.6819999999999995,7.123999999999999,7.446999999999999
2021-10,3.164304252345773,0.75,1.85,1.08,1.2,1.178,1.842,2.154,2.399,2.302,8.376,-6.25,-1.1140180605958339,-0.3999999999999915,-0.09999999999999432,0.18567662565905096,5.158730158730163,19.813034757437386,12.436685174013217,1.3838545485959974,1.3184332465782544,-0.09699999999999998,1.649,1.221,0.5569999999999999,0.2450000000000001,0.33000000000000007,-0.42799999999999994,6.074,5.976999999999999,6.2219999999999995,6.533999999999999,7.1979999999999995,7.6259999999999994
2021-11,3.776601059046869,1.0,1.92,1.17,1.34,1.339,1.953,2.174,2.355,2.492,8.374,6.666666666666665,1.8520099001450907,-0.4000000000000057,0.19999999999998863,0.25320243104254314,5.123152709359613,18.784261955323455,12.613046252360082,1.2586512445477815,0.713811150843191,0.137,1.355,1.016,0.4019999999999999,0.18100000000000005,0.16999999999999993,-0.33899999999999997,5.882000000000001,6.019,6.200000000000001,6.421,7.035,7.3740000000000006
2021-12,3.6977972690122707,1.0,1.82,1.27,1.54,1.32,1.8,1.981,2.187,2.41,8.263,-3.125,-0.6619741913859611,-0.29999999999999716,0.30000000000001137,0.2689493179148976,5.47945205479452,18.535037026826796,12.498915775403653,1.2611986071102699,1.087504440920739,0.2230000000000003,1.1869999999999998,0.8669999999999998,0.3869999999999998,0.20599999999999974,0.27,-0.32000000000000006,5.853,6.0760000000000005,6.282,6.463,6.943,7.263
2022-01,3.7707838479809963,1.25,1.92,1.39,1.6,1.422,2.06,2.279,2.492,2.632,8.506,9.677419354838701,1.4255588359342042,-0.20000000000000284,0.6999999999999886,0.21994842359204747,8.055009823182724,17.645565596235357,12.94320938873026,1.16878422272082,1.3691953610304841,0.14000000000000012,1.242,1.07,0.43199999999999994,0.21300000000000008,0.1399999999999999,-0.17199999999999993,5.8740000000000006,6.014,6.227,6.446,7.0840000000000005,7.256
2022-02,3.780271707028948,1.25,1.89,1.5,1.64,1.48,2.285,2.495,2.69,2.873,8.724,0.0,0.024950099800391534,0.09999999999999432,0.5,0.22676579925650553,8.464566929133866,15.79403616487911,13.226852237082554,-0.04403386877462889,0.8106912813637512,0.18300000000000027,1.44,1.21,0.4049999999999998,0.19499999999999984,0.25,-0.22999999999999998,5.851,6.034000000000001,6.229,6.439,7.244,7.474
2022-03,4.183032207384119,1.25,1.85,1.5,1.64,1.586,2.369,2.6,2.784,3.028,8.858,-17.647058823529417,0.6734846595160882,-0.29999999999999716,0.20000000000000284,0.20231213872832376,4.230769230769238,14.03202939578103,12.666423592193855,0.6874038990651865,0.6199461496420255,0.24400000000000022,1.5339999999999998,1.1979999999999997,0.4149999999999996,0.18399999999999972,0.25,-0.3360000000000001,5.83,6.074000000000001,6.258000000000001,6.489000000000001,7.272,7.6080000000000005
2022-04,4.755834477348486,1.5,1.89,1.64,1.79,2.002,2.941,3.14,3.219,3.631,9.471,0.0,4.83977535513711,-0.20000000000000284,-0.3999999999999915,0.21530571992110437,5.268199233716464,12.39422382254416,11.972978976077876,-0.02924907817695166,0.47936637924002046,0.4119999999999999,1.7189999999999999,1.217,0.278,0.07899999999999974,0.1399999999999999,-0.5019999999999998,5.84,6.252000000000001,6.3309999999999995,6.53,7.469,7.971
2022-05,5.340519353258211,1.75,1.85,1.77,1.95,2.049,3.019,3.227,3.295,3.775,9.618,0.0,-1.8591460532535131,-0.19999999999998863,-0.30000000000001137,0.1401959990281041,6.3339731285988465,11.404483387831776,10.865202571921673,0.5601534054566537,0.10088496584539364,0.48,1.545,1.246,0.2759999999999998,0.06800000000000006,0.020000000000000018,-0.29899999999999993,5.843,6.323,6.391,6.599,7.569000000000001,7.868
2022-06,6.036256736893675,1.75,2.13,1.99,2.24,2.599,3.477,3.651,3.64,4.233,10.08,3.571428571428581,3.780703162626442,0.19999999999998863,0.0,0.20089832584728473,6.046065259117084,9.585913749983588,9.511621410837702,-0.020201989227908168,0.18433414869833964,0.5929999999999995,1.8900000000000001,1.041,0.16300000000000026,-0.010999999999999677,0.24,-0.8490000000000002,5.847,6.4399999999999995,6.429,6.603,7.481,8.33
2022-07,6.327009583414833,2.25,2.02,2.41,2.64,2.958,3.238,3.299,3.3,4.126,9.976,0.0,0.8585350761853183,0.0,0.10000000000000853,0.07035021840754063,6.106870229007644,8.773845898057964,9.538864467762465,0.18479025411599626,0.7484111434910456,0.8260000000000005,1.0499999999999998,0.34199999999999964,0.06199999999999983,0.0009999999999998899,0.16000000000000014,-0.7080000000000002,5.8500000000000005,6.676000000000001,6.677000000000001,6.738000000000001,7.018000000000001,7.726000000000001
2022-08,5.722627737226271,2.5,2.0,2.79,2.91,2.987,3.247,3.304,3.322,4.227,10.078,0.0,3.335889570552153,-0.19999999999998863,0.20000000000000284,0.07522090476550125,6.47619047619048,7.693569152026125,9.087920896684643,-0.0040527117853406125,0.4158648699506662,0.9050000000000002,0.8220000000000001,0.33499999999999996,0.07500000000000018,0.018000000000000238,0.29000000000000004,-0.4870000000000001,5.850999999999999,6.755999999999999,6.773999999999999,6.8309999999999995,7.090999999999999,7.577999999999999
2022-09,5.476398177764841,2.5,2.3,3.01,3.17,3.287,3.903,3.94,3.897,4.9,10.756,-10.344827586206895,6.478664192949912,-0.10000000000000853,0.3999999999999915,0.07119360902255645,5.518553758325417,5.183200611130956,8.287020519930843,-1.3092028787374366,0.14968805374280247,1.0030000000000006,1.3969999999999998,0.6099999999999999,-0.006000000000000227,-0.04300000000000015,0.5099999999999998,-0.7869999999999999,5.856,6.859,6.816000000000001,6.853,7.469,8.256
2022-10,5.621673923560722,3.0,2.16,3.69,4.02,3.602,4.235,4.286,4.267,5.436,11.288,7.692307692307687,-1.0802899358795637,0.0,-0.09999999999999432,0.023864225894908442,4.433962264150937,2.3140917766979463,7.5065633114270724,-1.3816185598869324,0.5882007477808093,1.1689999999999996,1.2670000000000003,0.6650000000000005,0.03200000000000003,-0.01899999999999924,0.69,-0.6019999999999999,5.852,7.021,7.002000000000001,7.053,7.686,8.288
2022-11,5.0062578222778376,3.25,2.0,3.99,5.26,3.838,3.895,3.946,3.915,5.487,11.331,0.0,-6.186148101176636,0.0,-0.10000000000000853,-0.0663284339327016,3.092783505154628,-0.4677448709745624,6.9151465896393205,-1.4944888364955222,0.15976281932841285,1.572,0.665,0.07699999999999996,0.020000000000000018,-0.03100000000000014,0.7400000000000002,-0.5880000000000001,5.843999999999999,7.4159999999999995,7.385,7.436,7.492999999999999,8.081
2022-12,5.017301038062283,3.25,2.22,4.02,5.52,3.705,3.63,3.588,3.541,5.302,11.173,-3.5714285714285587,-4.821629740893729,-0.20000000000000284,-0.5,-0.11512174284493804,2.87569573283859,-3.547224318699338,6.31991855862386,-1.8717735088971343,0.5247206058147658,1.7609999999999997,0.2909999999999999,-0.16400000000000015,-0.08899999999999997,-0.04700000000000015,0.7699999999999996,-0.45500000000000007,5.871,7.632,7.585,7.543,7.468,7.923
2023-01,4.978540772532192,3.5,2.04,3.8,4.91,3.584,3.46,3.418,3.411,4.704,10.788,11.111111111111093,-3.0458454983034677,-0.5,-0.5,-0.12301397886123422,0.0,-6.799712823237303,5.726957280921963,-2.2427330237058563,0.8038449693468674,1.2929999999999997,-0.08899999999999997,-0.17300000000000004,-0.04899999999999993,-0.007000000000000117,0.2999999999999998,-0.08400000000000007,6.0840000000000005,7.377000000000001,7.37,7.328,7.204000000000001,7.288
2023-02,4.6575602352494805,3.5,2.05,3.52,4.23,3.528,3.47,3.471,3.45,4.274,10.631,-3.3333333333333326,7.2190119638642525,-0.29999999999999716,-0.3999999999999915,-0.1813747228381375,-1.1796733212341204,-8.94522244867585,4.851892205270469,-2.345062051743829,-0.023683578760247403,0.8239999999999998,-0.04999999999999982,-0.07799999999999985,-0.020000000000000018,-0.020999999999999908,0.020000000000000018,-0.028000000000000025,6.357,7.181,7.16,7.161,7.103,7.131
2023-03,4.165881244109326,3.5,2.0,3.61,4.05,3.452,3.461,3.445,3.448,4.184,10.595,-10.344827586206895,-1.0323364202216578,-0.29999999999999716,0.20000000000000284,-0.07126240694789088,2.306273062730635,-11.476956607359433,4.300359028551615,-2.1121607877712556,0.09067350253948447,0.7360000000000002,-0.052000000000000046,-0.0040000000000000036,-0.0129999999999999,0.0030000000000001137,0.10999999999999988,0.04800000000000004,6.4110000000000005,7.147,7.15,7.134,7.143000000000001,7.095000000000001
2023-04,3.6881025929046185,3.5,1.98,3.5,4.01,3.254,3.263,3.253,3.319,4.072,10.458,3.8461538461538547,2.7688295750882164,-0.20000000000000284,0.29999999999999716,-0.13710724487146198,1.364877161055511,-12.032369737810477,4.0779829271554435,-0.6564876546541698,0.2651369175748153,0.7530000000000001,-0.18100000000000005,0.06499999999999995,0.05600000000000005,0.06599999999999984,0.0,0.246,6.386,7.139,7.205,7.195,7.204000000000001,6.958
2023-05,3.3767441860464986,3.5,1.93,3.64,4.01,3.416,3.33,3.323,3.402,4.139,10.524,-3.703703703703709,-1.3209941040376205,-0.20000000000000284,0.20000000000000284,-0.16209688876260842,-0.5415162454873612,-12.89852110779327,3.7943815891328336,-0.4299871084825324,-0.17187920689446523,0.7370000000000001,-0.09799999999999986,-0.01399999999999979,0.07200000000000006,0.07900000000000018,0.14000000000000012,0.08400000000000007,6.384999999999999,7.121999999999999,7.200999999999999,7.193999999999999,7.107999999999999,7.023999999999999
